name,type,value,date
MH-NS2-3F-309,7,89.8,09:00
MH-NS3-3F-XXS,8,88.2,09:00
MH-FC1-4F-418,9,79.8,09:00
MH-LXZL-3F-302,10,63.8,09:00
MH-BYGTSG-1F-01,1,170.0,09:01
MH-STHJS-2F-205,2,167.4,09:01
MH-MLL-5F-A506-2,3,138.0,09:01
MH-SD-1F-S101,4,89.2,09:01
MH-YX6-1F-105,5,62.4,09:01
MH-LZDTSG-3F-02,6,55.0,09:01
MH-YX2-1F-2-116,7,50.2,09:01
MH-NS3-2F-223,8,49.6,09:01
MH-XZY-1F-115,9,41.4,09:01
MH-NS3-3F-0-302,10,38.6,09:01
MH-HX-A-3F-302,1,164.4,09:02
MH-NS1-4F-XXS,2,163.2,09:02
MH-MLL-5F-A504-1,3,147.2,09:02
MH-WX-5F-512B,4,146.6,09:02
MH-YX1-1F-101,5,140.0,09:02
MH-WX-3F-309,6,130.8,09:02
MH-YX3-3F-301,7,109.8,09:02
MH-YX2-4F-2-413,8,103.6,09:02
XH-XSY-3F-S304A,9,90.0,09:02
MH-CLD-5F-513,10,82.4,09:02
MH-JGDLZ-2F-203,1,255.2,09:03
MH-MLL-6F-B604,2,154.8,09:03
MH-MLL-4F-B404,3,142.0,09:03
MH-NS2-3F-0-303,4,118.2,09:03
MH-CLF-4F-417,5,95.6,09:03
MH-LZDTSG-2F-06,6,87.8,09:03
MH-YX2-5F-2-511,7,82.2,09:03
MH-CLB-2F-209,8,79.0,09:03
MH-CLD-3F-316,9,62.2,09:03
MH-FXCSZX-2-4F-02,10,62.0,09:03
MH-GCLXSYZX-3F-05,1,220.4,09:04
MH-YX1-2F-XSBG,2,162.2,09:04
MH-YX3-4F-401,3,151.6,09:04
MH-MLL-5F-A504-1,4,128.2,09:04
MH-YX7-3F-307,5,123.2,09:04
MH-MLL-4F-A406,6,121.8,09:04
MH-BYGTSG-2F-05,7,107.4,09:04
MH-WLL-Z-8F-01,8,101.0,09:04
MH-BYGSXX-3F-01,9,97.8,09:04
MH-FC2-4F-403,10,95.2,09:04
MH-YX2-4F-2-413,1,151.6,09:05
MH-CLF-4F-411,2,120.6,09:05
MH-JGDLZ-3F-308,3,91.6,09:05
MH-YX2-5F-2-511,4,89.2,09:05
MH-CLB-2F-212,5,73.4,09:05
MH-YX1-2F-XSBG,6,62.0,09:05
MH-CLD-5F-513,7,44.6,09:05
MH-MLL-6F-A608,8,43.6,09:05
MH-NS3-2F-223,9,38.2,09:05
MH-NS2-2F-212,10,33.0,09:05
MH-YX1-2F-XSBG,1,190.2,09:06
MH-MLL-5F-A504-1,2,171.6,09:06
MH-NS2-5F-0-508-1,3,165.2,09:06
MH-CLA-5F-502-1,4,151.6,09:06
MH-WX-5F-514,5,119.6,09:06
MH-MLL-5F-A506-1,6,118.8,09:06
MH-MLL-4F-A402,7,116.2,09:06
MH-NS3-5F-0-506,8,107.8,09:06
MH-YX7-5F-507,9,105.8,09:06
MH-WX-3F-309,10,92.4,09:06
MH-JGDLZ-3F-308,1,187.6,09:07
MH-FC2-2F-211,2,171.6,09:07
MH-MLL-6F-A602,3,156.2,09:07
MH-YX2-4F-2-413,4,123.8,09:07
MH-BYGSXX-3F-01,5,118.2,09:07
MH-NS1-4F-417,6,110.0,09:07
MH-WX-5F-505-2,7,99.2,09:07
MH-SD-1F-S101,8,85.8,09:07
MH-FC1-4F-406,9,83.6,09:07
MH-CLB-2F-209,10,78.4,09:07
MH-JGDLZ-2F-203,1,159.2,09:08
MH-STHJS-2F-205,2,145.0,09:08
MH-HJKXL-2F-08,3,131.0,09:08
MH-YX6-3F-303,4,122.8,09:08
MH-HKY-2F-224,5,115.6,09:08
MH-WX-1F-130,6,92.2,09:08
MH-GCLXSYZX-3F-03,7,88.8,09:08
MH-CLD-3F-316,8,77.0,09:08
MH-MLL-5F-B531,9,67.8,09:08
MH-HX-A-5F-518,10,67.0,09:08
MH-STHJS-2F-205,1,171.2,09:09
MH-BYGSXX-3F-01,2,138.2,09:09
MH-WX-1F-126,3,116.0,09:09
MH-WX-5F-514,4,97.6,09:09
MH-WX-4F-ZL,5,67.4,09:09
MH-GCLXSYZX-3F-01,6,65.4,09:09
MH-XSY-2F-205,7,64.6,09:09
MH-CLF-2F-211-2,8,63.2,09:09
MH-YX3-4F-401,9,54.4,09:09
MH-MLL-4F-B401,10,54.2,09:09
MH-CLD-4F-439,1,185.6,09:10
MH-CLA-4F-401-2,2,113.2,09:10
MH-CLA-5F-505,3,105.8,09:10
MH-JGDLZ-2F-203,4,101.4,09:10
MH-MLL-5F-A506-1,5,101.2,09:10
MH-HX-A-1F-101,6,100.0,09:10
MH-YX1-2F-202,7,89.8,09:10
MH-CLB-2F-210,8,87.2,09:10
MH-MLL-4F-B401,9,84.2,09:10
MH-WX-1F-108,10,79.0,09:10
MH-YX2-4F-2-413,1,177.4,09:11
MH-HX-A-3F-302,2,157.8,09:11
MH-NS1-1F-0-111,3,133.8,09:11
MH-YX1-3F-3-A,4,121.8,09:11
MH-MLL-5F-A506-1,5,113.6,09:11
MH-MLL-5F-A504-1,6,108.6,09:11
MH-HJKXL-1F-05,7,69.6,09:11
MH-HX-A-5F-538B,8,64.6,09:11
MH-HX-A-4F-408,9,54.4,09:11
MH-BYGSXX-3F-01,10,47.8,09:11
MH-HKY-4F-408,1,88.0,09:12
MH-CLB-2F-212,2,87.8,09:12
MH-MLL-5F-A506-1,3,83.0,09:12
MH-MLL-7F-B731,4,74.8,09:12
MH-WX-1F-108,5,74.0,09:12
MH-JGDLZ-2F-203,6,59.6,09:12
MH-YX3-5F-521,7,58.4,09:12
MH-HX-A-1F-131,8,46.6,09:12
MH-FC2-2F-211,9,45.4,09:12
MH-BYGTSG-4F-04,10,44.2,09:12
MH-WX-1F-113,1,95.8,09:13
MH-LZDTSG-2F-06,2,64.4,09:13
MH-WX-3F-311,3,59.8,09:13
MH-YX1-2F-XSBG,4,53.2,09:13
MH-NS1-4F-415,5,51.8,09:13
MH-HLGC-1F-01,6,48.2,09:13
MH-FC2-5F-511,7,42.6,09:13
MH-NS2-4F-409,8,34.2,09:13
MH-LZDTSG-3F-02,9,33.0,09:13
MH-MLL-7F-B731,10,31.8,09:13
MH-FC1-4F-418,1,162.2,09:14
MH-YX7-4F-405,2,140.0,09:14
MH-MLL-4F-B406-1,3,100.6,09:14
MH-CLB-2F-212,4,92.0,09:14
MH-NS1-4F-XXS,5,76.0,09:14
MH-LZDTSG-2F-05,6,66.8,09:14
MH-FC2-1F-107-1,7,63.4,09:14
MH-HJKXL-2F-08,8,57.8,09:14
MH-JGDLZ-2F-203,9,56.4,09:14
MH-YX-4A223,10,56.0,09:14
MH-YX2-4F-2-413,1,154.0,09:15
MH-YX1-2F-XSBG,2,148.0,09:15
MH-YX-4A323B,3,134.0,09:15
MH-CLA-4F-402-1,4,110.6,09:15
MH-YX1-3F-3-A,5,94.8,09:15
MH-NS2-3F-309,6,94.4,09:15
MH-CLD-4F-439,7,67.8,09:15
MH-NS1-5F-0-507-1,8,66.0,09:15
MH-MLL-4F-B401,9,59.4,09:15
MH-WX-1F-104,10,58.6,09:15
MH-HX-A-5F-535,1,191.4,09:16
MH-YX1-1F-101,2,143.6,09:16
MH-NS2-5F-0-508-1,3,142.4,09:16
MH-FC1-2F-203,4,141.4,09:16
MH-WX-1F-108,5,117.8,09:16
MH-MLL-5F-A506-2,6,87.6,09:16
MH-WX-4F-417-1,7,72.8,09:16
MH-HX-A-5F-532,8,62.8,09:16
MH-LZDTSG-2F-05,9,60.8,09:16
MH-MLL-5F-A506-1,10,45.2,09:16
MH-JGDLZ-2F-203,1,170.0,09:17
MH-STHJS-2F-205,2,115.8,09:17
MH-CL-C-2F-06,3,77.2,09:17
MH-LZDTSG-3F-09,4,76.8,09:17
MH-YXL-7-3F-01,5,68.0,09:17
MH-MLL-6F-B604,6,60.8,09:17
MH-WX-1F-113,7,59.0,09:17
MH-MLL-3F-A309,8,54.4,09:17
MH-YXL-1-2F-04,9,51.6,09:17
MH-GCLXSYZX-3F-03,10,48.8,09:17
MH-GCLXSYZX-3F-03,1,163.8,09:18
MH-NS2-5F-0-508-1,2,157.4,09:18
MH-MLL-7F-A702,3,119.4,09:18
MH-MLL-5F-B531,4,116.0,09:18
MH-YX4B-4B203,5,103.0,09:18
MH-NS1-1F-101-2,6,73.6,09:18
MH-ZYXY-5F-01,7,66.4,09:18
MH-YX2-4F-2-417,8,65.6,09:18
MH-GCLXSYZX-5F-01,9,61.8,09:18
MH-YX3-5F-500,10,59.6,09:18
MH-HX-A-3F-302,1,305.6,09:19
MH-YX3-2F-203,2,119.8,09:19
MH-YX3-5F-521,3,96.8,09:19
MH-YX1-3F-3-A,4,94.6,09:19
MH-WX-2F-201,5,72.0,09:19
MH-GCLXSYZX-5F-01,6,70.8,09:19
MH-GCXLZX-B-4F-01,7,70.2,09:19
MH-HJL-3F-309,8,69.4,09:19
MH-MLL-6F-A602,9,65.8,09:19
MH-YX-4A227,10,63.6,09:19
MH-HJL-4F-417,1,165.4,09:20
MH-CLA-5F-502-1,2,118.8,09:20
MH-HX-A-4F-408,3,109.2,09:20
MH-HX-A-5F-532,4,90.6,09:20
MH-WX-1F-113,5,66.8,09:20
MH-MLL-4F-B401,6,59.0,09:20
MH-WX-4F-415,7,56.4,09:20
MH-YX7-1F-112,8,53.6,09:20
MH-MLL-7F-A702,9,45.0,09:20
MH-CLB-3F-305,10,45.0,09:20
MH-BYGTSG-4F-03,1,149.8,09:21
MH-FC2-2F-211,2,112.0,09:21
MH-NS3-3F-XXS,3,104.2,09:21
MH-HJL-3F-309,4,87.8,09:21
MH-NS1-1F-101-2,5,86.2,09:21
MH-YX3-5F-521,6,86.0,09:21
MH-LZDTSG-2F-05,7,62.8,09:21
MH-YX1-2F-XSBG,8,58.4,09:21
MH-YX2-2F-2-206,9,52.2,09:21
MH-WX-2F-201,10,51.0,09:21
MH-YX7-5F-510,1,127.0,09:22
MH-NS1-4F-415,2,126.4,09:22
MH-FC2-1F-107-1,3,97.6,09:22
MH-MLL-5F-A506-1,4,93.4,09:22
MH-YX3-5F-500,5,79.0,09:22
MH-YX3-4F-401,6,63.8,09:22
MH-WX-1F-108,7,54.2,09:22
MH-MLL-5F-A506-2,8,42.4,09:22
MH-YX2-2F-2-207,9,39.8,09:22
MH-GCLXSYZX-3F-03,10,34.4,09:22
MH-YX7-4F-405,1,161.6,09:23
MH-STHJS-2F-205,2,136.8,09:23
MH-YX1-2F-203,3,106.0,09:23
MH-YX1-3F-3-A,4,95.0,09:23
MH-WX-2F-201,5,93.4,09:23
MH-HX-A-5F-511,6,84.0,09:23
MH-HKY-4F-401,7,54.8,09:23
MH-XXY-4F-407,8,54.6,09:23
MH-WX-1F-128,9,53.0,09:23
MH-WZL-1F-01,10,44.6,09:23
MH-YX7-2F-205,1,85.0,09:24
MH-NS2-2F-212,2,64.8,09:24
MH-FXCSZX-2-4F-02,3,54.8,09:24
MH-FC2-4F-402,4,50.6,09:24
MH-BYGTSG-2F-03,5,36.8,09:24
MH-HKY-3F-1338,6,35.6,09:24
MH-CLD-4F-416,7,33.0,09:24
MH-CLA-4F-401-2,8,30.0,09:24
MH-MLL-2F-A210,9,26.2,09:24
MH-YX3-4F-407,10,25.8,09:24
MH-YX6-2F-214,1,132.2,09:25
MH-FC2-2F-211,2,111.8,09:25
MH-FC2-4F-402,3,108.4,09:25
MH-FC1-4F-401,4,106.2,09:25
MH-CLB-4F-406,5,91.0,09:25
MH-HJL-4F-407,6,69.2,09:25
MH-STHJS-1F-1,7,68.2,09:25
MH-BYGTSG-3F-04,8,50.4,09:25
MH-FC1-2F-203,9,48.0,09:25
MH-BYGWLX-4F-01,10,47.6,09:25
MH-MLL-3F-A303,1,98.6,09:26
MH-HX-A-4F-425,2,85.8,09:26
MH-YX6-2F-202,3,80.4,09:26
MH-NS2-5F-501,4,65.4,09:26
MH-WX-4F-417-2,5,57.0,09:26
MH-WX-1F-108,6,37.2,09:26
MH-XZY-3F-306,7,36.4,09:26
MH-MLL-10F-A1002,8,35.4,09:26
MH-MLL-10F-A1023,9,34.2,09:26
MH-MLL-5F-A506-1,10,33.2,09:26
MH-XXY-5F-507,1,164.8,09:27
MH-MLL-7F-A704,2,160.8,09:27
MH-HJL-5F-506,3,152.2,09:27
MH-YX7-4F-401,4,135.8,09:27
MH-YX3-5F-521,5,131.4,09:27
MH-WLSYL-1F-02,6,111.0,09:27
MH-MLL-5F-B508,7,106.4,09:27
MH-NS1-1F-105,8,89.8,09:27
MH-CLF-4F-411,9,68.0,09:27
MH-YX1-2F-XSBG,10,62.8,09:27
MH-MLL-5F-B531,1,138.4,09:28
MH-NS3-3F-XXS,2,128.8,09:28
MH-YX7-5F-510,3,127.8,09:28
MH-GCLXSYZX-3F-04,4,101.4,09:28
MH-YX1-2F-XSBG,5,98.8,09:28
MH-NS2-2F-212,6,98.6,09:28
MH-SXL-1F-02,7,92.2,09:28
MH-LXZL-6F-613,8,88.6,09:28
MH-MLL-3F-A303,9,76.0,09:28
MH-YX6-1F-105,10,60.4,09:28
MH-JGDLZ-2F-203,1,150.2,09:29
MH-MLL-5F-A504-1,2,139.6,09:29
MH-MLL-6F-B606-2,3,124.4,09:29
MH-CL-E-3F-01,4,97.2,09:29
MH-WX-2F-201,5,90.4,09:29
MH-HX-A-4F-425,6,79.2,09:29
MH-CLB-2F-202,7,73.0,09:29
MH-CL-H-2F-209,8,67.2,09:29
MH-FC2-2F-211,9,62.4,09:29
MH-MLL-7F-A704,10,62.4,09:29
MH-FC2-5F-510,1,138.2,09:30
MH-WX-4F-417-1,2,88.4,09:30
MH-HJL-6F-602-1,3,87.6,09:30
MH-HKY-2F-213,4,76.2,09:30
MH-BYGSXX-3F-06,5,47.6,09:30
MH-WX-4F-ZL,6,41.6,09:30
MH-HX-A-3F-302,7,34.0,09:30
MH-WLL-Z-2F-04,8,33.6,09:30
MH-HJKXL-2F-08,9,30.6,09:30
MH-MLL-5F-B529,10,30.6,09:30
MH-BYGSXX-3F-01,1,171.4,09:31
MH-MLL-4F-B406-1,2,144.2,09:31
MH-STHJS-2F-211,3,120.2,09:31
MH-YX7-5F-510,4,101.6,09:31
MH-MLL-1F-A111,5,85.0,09:31
MH-HJL-3F-309,6,80.0,09:31
MH-HJL-4F-410,7,70.6,09:31
MH-YX1-2F-203,8,66.2,09:31
MH-WX-1F-108,9,56.2,09:31
MH-FC2-2F-211,10,56.0,09:31
MH-MLL-5F-A506-1,1,220.2,09:32
MH-CLB-2F-202,2,167.4,09:32
MH-CLF-2F-201,3,131.4,09:32
MH-YX6-1F-105,4,127.8,09:32
MH-YX3-5F-500,5,117.4,09:32
MH-WX-4F-415,6,113.0,09:32
MH-YX7-2F-209,7,93.8,09:32
MH-WX-4F-417-2,8,93.2,09:32
MH-YX6-1F-107,9,87.6,09:32
MH-YX1-2F-XSBG,10,84.6,09:32
MH-FC1-4F-402,1,166.2,09:33
MH-FC1-5F-517,2,134.2,09:33
MH-MLL-4F-A406,3,121.0,09:33
MH-HX-A-3F-311B,4,101.4,09:33
MH-NS3-1F-109,5,90.8,09:33
MH-CLE-2F-203,6,79.0,09:33
MH-HX-A-1F-108,7,78.8,09:33
MH-CLB-2F-212,8,65.4,09:33
MH-GCLXSYZX-5F-04,9,65.0,09:33
MH-YXL-7-5F-01,10,63.8,09:33
MH-YX2-4F-2-413,1,163.6,09:34
MH-YX-4A323B,2,137.2,09:34
MH-YX7-5F-510,3,105.2,09:34
MH-WX-4F-417-2,4,100.6,09:34
MH-FC1-4F-402,5,97.4,09:34
MH-HKY-2F-224,6,87.8,09:34
MH-FC2-3F-313,7,82.8,09:34
MH-CLF-2F-201,8,81.0,09:34
MH-HJL-4F-417,9,67.4,09:34
MH-ZYXY-5F-01,10,61.8,09:34
MH-CL-E-3F-01,1,217.8,09:35
MH-YX7-5F-510,2,97.8,09:35
MH-CL-E-2F-02,3,93.2,09:35
MH-WX-5F-513,4,44.6,09:35
MH-XSY-1F-115,5,42.6,09:35
MH-XSY-2F-212,6,34.2,09:35
MH-CLD-4F-439,7,31.8,09:35
MH-YX3-3F-301,8,31.2,09:35
MH-WX-4F-415,9,31.0,09:35
MH-FC1-2F-203,10,29.2,09:35
MH-CL-E-3F-01,1,179.0,09:36
MH-BYGSXX-3F-01,2,98.2,09:36
MH-MLL-7F-A702,3,69.6,09:36
MH-BYGTSG-2F-04,4,69.0,09:36
MH-CLE-2F-203,5,67.8,09:36
MH-CLE-2F-204-2,6,65.0,09:36
MH-YX7-2F-214,7,62.8,09:36
MH-CLF-4F-418,8,57.0,09:36
MH-CL-E-3F-02,9,55.8,09:36
MH-YX1-3F-3-A,10,55.2,09:36
MH-YXL-7-4F-02,1,145.4,09:37
MH-BYGSXX-3F-01,2,124.8,09:37
MH-CL-E-3F-01,3,76.2,09:37
MH-YX-4A115-1,4,66.2,09:37
MH-BYGTSG-2F-04,5,58.6,09:37
MH-WX-1F-108,6,57.0,09:37
MH-CLB-2F-212,7,53.0,09:37
MH-WX-4F-417-2,8,45.6,09:37
MH-CLB-4F-406,9,42.8,09:37
MH-LWLZX-2F-02,10,42.4,09:37
MH-WX-5F-505-2,1,146.8,09:38
MH-HLGC-1F-01,2,108.4,09:38
MH-ZYXY-5F-01,3,96.6,09:38
MH-MLL-5F-A506-1,4,95.8,09:38
MH-MLL-5F-A506-2,5,91.2,09:38
MH-GCLXSYZX-4F-02,6,85.0,09:38
MH-YX1-2F-XSBG,7,82.2,09:38
MH-YX3-5F-500,8,63.0,09:38
MH-MLL-4F-B410,9,59.4,09:38
MH-YX1-1F-101,10,58.6,09:38
MH-MLL-6F-A602,1,132.2,09:39
MH-XXY-5F-507,2,95.8,09:39
MH-CLB-5F-501,3,94.4,09:39
MH-YX-4A221,4,86.6,09:39
MH-NS3-3F-317,5,66.6,09:39
MH-FC1-4F-418,6,65.4,09:39
MH-MLL-7F-A704,7,51.8,09:39
MH-FC1-5F-518,8,50.6,09:39
MH-HJL-4F-410,9,30.8,09:39
MH-YX-4A227,10,30.8,09:39
MH-CLE-2F-203,1,145.2,09:40
MH-YX2-4F-2-405,2,135.8,09:40
MH-FC1-4F-402,3,123.4,09:40
MH-CLB-2F-212,4,123.2,09:40
MH-YX1-2F-XSBG,5,107.4,09:40
MH-YX3-2F-210,6,104.2,09:40
MH-YX3-5F-500,7,95.8,09:40
MH-YX2-4F-2-413,8,78.2,09:40
MH-STHJS-2F-201,9,76.6,09:40
MH-YX5-3F-314,10,59.2,09:40
MH-XXY-5F-507,1,139.6,09:41
MH-JGDLZ-2F-203,2,126.6,09:41
MH-XSY-3F-315,3,120.0,09:41
MH-FC1-4F-402,4,107.0,09:41
MH-YX6-1F-105,5,93.2,09:41
MH-CLE-2F-204-2,6,54.6,09:41
MH-MLL-4F-B401,7,53.8,09:41
MH-FC2-2F-211,8,52.2,09:41
MH-XXY-2F-212,9,41.0,09:41
MH-MLL-3F-B315,10,38.8,09:41
MH-XSY-2F-215,1,113.6,09:42
MH-XZY-1F-115,2,111.6,09:42
MH-WX-3F-311,3,108.8,09:42
MH-YX3-4F-401,4,105.0,09:42
MH-YX3-2F-213,5,100.0,09:42
MH-MLL-4F-A404,6,77.2,09:42
MH-HKY-1F-102,7,74.8,09:42
MH-XSY-1F-110,8,73.4,09:42
MH-XSY-3F-317,9,68.4,09:42
MH-FC2-5F-510,10,62.8,09:42
MH-XXY-1F-111,1,159.6,09:43
MH-YX-4A221,2,144.8,09:43
MH-XSY-3F-319,3,144.4,09:43
MH-XSY-3F-315,4,140.8,09:43
MH-HX-A-4F-408,5,124.6,09:43
MH-ZYXY-5F-01,6,122.0,09:43
MH-MLL-6F-B608,7,111.8,09:43
MH-XZY-3F-313,8,106.8,09:43
MH-XZY-2F-212,9,106.6,09:43
MH-XSY-2F-215,10,102.6,09:43
MH-XSY-3F-319,1,202.6,09:44
MH-XXY-1F-114,2,187.8,09:44
MH-MLL-5F-A506-1,3,163.4,09:44
MH-XXY-1F-115,4,157.2,09:44
MH-XXY-1F-107,5,152.8,09:44
MH-XZY-2F-213,6,148.4,09:44
MH-XZY-2F-211,7,118.6,09:44
MH-XSY-3F-315,8,110.4,09:44
MH-YXL-7-4F-02,9,105.4,09:44
MH-XZY-2F-212,10,100.6,09:44
MH-ZYXY-5F-01,1,115.8,09:45
MH-XSY-2F-215,2,112.8,09:45
MH-XZY-1F-106,3,99.4,09:45
MH-XXY-1F-105,4,79.2,09:45
MH-XXY-3F-306,5,73.2,09:45
MH-YX1-1F-101,6,53.8,09:45
MH-NS1-1F-0-111,7,52.8,09:45
MH-XSY-4F-404,8,52.8,09:45
MH-XZY-1F-115,9,50.4,09:45
MH-XZY-2F-204,10,49.6,09:45
MH-MLL-8F-A804,1,129.6,09:46
MH-GCLXSYZX-5F-01,2,123.6,09:46
MH-XZY-2F-211,3,120.8,09:46
MH-HX-A-3F-302,4,115.0,09:46
MH-FC1-3F-305,5,114.8,09:46
MH-HKY-3F-1336,6,112.4,09:46
MH-XSY-1F-105,7,105.8,09:46
MH-BYGSXX-3F-01,8,103.2,09:46
MH-MLL-3F-A303,9,97.4,09:46
MH-XSY-2F-212,10,87.4,09:46
MH-XSY-2F-215,1,266.2,09:47
MH-XXY-5F-507,2,180.0,09:47
MH-XZY-2F-213,3,158.8,09:47
MH-LZDTSG-2F-01,4,133.8,09:47
MH-XSY-2F-212,5,133.4,09:47
MH-XXY-1F-112,6,121.0,09:47
MH-XSY-1F-100-1,7,118.4,09:47
MH-XSY-5F-501,8,113.4,09:47
MH-XZY-1F-107,9,112.2,09:47
MH-MLL-6F-B608,10,95.8,09:47
MH-XZY-2F-204,1,272.6,09:48
MH-XSY-3F-317,2,238.6,09:48
MH-HX-A-3F-302,3,202.2,09:48
MH-MLL-5F-A506-1,4,157.6,09:48
MH-XSY-1F-100-2,5,155.0,09:48
MH-CLE-3F-301-2,6,153.4,09:48
MH-CLA-4F-402-1,7,148.8,09:48
MH-XSY-5F-515,8,137.4,09:48
MH-XZY-3F-310,9,127.6,09:48
MH-ZYXY-5F-01,10,107.0,09:48
MH-XXY-3F-311,1,462.8,09:49
MH-XZY-1F-115,2,259.0,09:49
MH-XSY-2F-204,3,200.6,09:49
MH-XXY-2F-212,4,191.8,09:49
MH-XSY-1F-112,5,168.4,09:49
MH-HJL-3F-309,6,164.6,09:49
MH-YX6-1F-107,7,162.2,09:49
MH-XSY-2F-211,8,149.2,09:49
MH-YX-4A221,9,147.0,09:49
MH-XXY-5F-508,10,144.2,09:49
MH-XXY-4F-411,1,109.8,09:50
MH-XXY-5F-509,2,88.4,09:50
MH-XZY-1F-114,3,49.6,09:50
MH-XZY-1F-107,4,46.6,09:50
MH-XXY-3F-312,5,45.6,09:50
MH-XZY-3F-313,6,42.0,09:50
MH-XSY-5F-502,7,29.8,09:50
MH-XZY-1F-104,8,29.4,09:50
MH-XXY-4F-410,9,27.8,09:50
MH-XXY-3F-311,10,27.0,09:50
MH-YX3-3F-310,1,152.4,09:51
MH-XZY-1F-115,2,145.6,09:51
MH-HX-A-3F-302,3,132.4,09:51
MH-XSY-1F-105,4,93.2,09:51
MH-XZY-4F-411,5,86.6,09:51
MH-XZY-2F-212,6,83.4,09:51
MH-XXY-4F-413,7,80.8,09:51
MH-YX5-3F-313,8,80.2,09:51
MH-XSY-2F-212,9,69.6,09:51
MH-XZY-2F-213,10,61.2,09:51
MH-XSY-2F-212,1,154.0,09:52
MH-HX-A-3F-302,2,143.8,09:52
MH-ZYXY-5F-01,3,113.0,09:52
MH-XZY-4F-411,4,99.8,09:52
MH-XSY-2F-204,5,74.4,09:52
MH-YX3-2F-210,6,71.0,09:52
MH-XSY-3F-315,7,67.4,09:52
MH-WX-2F-201,8,64.4,09:52
MH-XZY-1F-102,9,63.6,09:52
MH-XSY-2F-210,10,57.8,09:52
MH-XZY-3F-312,1,385.8,09:53
MH-XSY-3F-318,2,284.2,09:53
MH-XZY-1F-112,3,191.2,09:53
MH-XSY-3F-315,4,190.6,09:53
MH-XSY-5F-515,5,167.8,09:53
MH-HJL-6F-602-1,6,138.2,09:53
MH-XZY-1F-114,7,136.8,09:53
MH-STHJS-2F-211,8,126.8,09:53
MH-XSY-2F-204,9,117.8,09:53
MH-XXY-1F-101,10,115.2,09:53
MH-XZY-3F-311,1,428.2,09:54
MH-XZY-2F-212,2,297.2,09:54
MH-XXY-1F-114,3,267.2,09:54
MH-XXY-3F-313,4,255.2,09:54
MH-NS3-4F-409,5,250.6,09:54
MH-XSY-3F-315,6,231.8,09:54
MH-XSY-3F-319,7,219.0,09:54
MH-MLL-7F-A702,8,198.2,09:54
MH-XXY-1F-115,9,189.8,09:54
MH-MLL-6F-A606,10,182.0,09:54
MH-HX-A-3F-302,1,170.6,09:55
MH-CL-E-2F-02,2,87.2,09:55
MH-WX-3F-308,3,82.6,09:55
MH-XXY-4F-413,4,67.0,09:55
MH-BYGTSG-4F-01,5,52.8,09:55
MH-XSY-2F-204,6,52.4,09:55
MH-WX-1F-108,7,51.4,09:55
MH-XXY-2F-205,8,50.8,09:55
MH-XSY-1F-104,9,47.0,09:55
MH-XSY-3F-318,10,46.0,09:55
MH-XZY-2F-211,1,168.2,09:56
MH-HJL-4F-407,2,117.8,09:56
MH-XXY-4F-413,3,117.6,09:56
MH-XSY-1F-105,4,108.8,09:56
MH-BYGTSG-1F-01,5,104.8,09:56
MH-GCXLZX-SYL-1F-02,6,103.6,09:56
MH-XSY-3F-319,7,97.0,09:56
MH-XZY-1F-104,8,96.0,09:56
MH-FC1-2F-203,9,93.4,09:56
MH-XZY-1F-114,10,78.8,09:56
MH-XSY-2F-215,1,376.8,09:57
MH-HX-A-3F-302,2,350.0,09:57
MH-XZY-2F-213,3,290.8,09:57
MH-XSY-1F-100-1,4,280.8,09:57
MH-XSY-2F-210,5,225.8,09:57
MH-XSY-2F-212,6,192.6,09:57
MH-FC1-5F-518,7,191.4,09:57
MH-XZY-4F-411,8,176.8,09:57
MH-XZY-4F-413,9,176.2,09:57
MH-XXY-1F-112,10,172.4,09:57
MH-XSY-3F-317,1,342.4,09:58
MH-XSY-1F-100-2,2,312.0,09:58
MH-XSY-5F-515,3,296.8,09:58
MH-XSY-2F-210,4,243.0,09:58
MH-XSY-1F-110,5,228.2,09:58
MH-YX1-2F-XSBG,6,202.6,09:58
MH-XZY-2F-204,7,182.0,09:58
MH-XXY-1F-112,8,180.4,09:58
MH-XSY-2F-202,9,159.6,09:58
MH-ZYXY-5F-01,10,126.8,09:58
MH-XSY-1F-112,1,417.6,09:59
MH-XSY-2F-204,2,309.2,09:59
MH-XXY-3F-311,3,290.8,09:59
MH-YYG-2F-03,4,206.0,09:59
MH-XZY-1F-115,5,192.4,09:59
MH-MLL-6F-A602,6,185.0,09:59
MH-XXY-5F-508,7,173.4,09:59
MH-WX-1F-136,8,168.6,09:59
MH-LWLZX-1F-05,9,145.4,09:59
MH-XSY-2F-210,10,127.2,09:59
MH-XSY-2F-210,1,134.2,10:00
MH-XSY-2F-202,2,86.4,10:00
MH-XSY-5F-501,3,65.4,10:00
MH-XXY-1F-111,4,64.2,10:00
MH-CL-H-2F-211,5,63.0,10:00
MH-XXY-1F-113,6,59.0,10:00
MH-XZY-1F-111,7,53.0,10:00
MH-XSY-2F-212,8,51.2,10:00
MH-XSY-3F-319,9,46.0,10:00
MH-LZDTSG-2F-01,10,44.4,10:00
MH-XSY-2F-204,1,193.0,10:01
MH-NS1-2F-217,2,121.8,10:01
MH-CLA-2F-201,3,81.4,10:01
MH-YYG-2F-02,4,79.0,10:01
MH-XZY-1F-115,5,73.2,10:01
MH-XZY-1F-114,6,59.4,10:01
MH-YYG-1F-03,7,57.2,10:01
